category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_11.jpg,Animals,0,cat,1.0,2.0,2,85.515625,85.515625,0.0,84.2730026245,84.27300262451172,0.0,6.0,6.0,2,84.2786560059,84.27865600585938,0.0,0.0,0.0,0.0,'1',1.22288107872,1.2228810787200928,0.0,'nV_V',0.0,0.0,0.0,'2',0.140526622534,0.14052662253379822,0.0,86.7590408325,86.75904083251953,0.0,17.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_13.jpg,Buildings,0,cathedral,1.0,2.0,2,50.138710022,50.138710021972656,0.0,48.8560180664,48.85601806640625,0.0,6.5,6.5,6,48.8608779907,48.860877990722656,0.0,1.0,1.0,0.0,'2',0.711794376373,0.711794376373291,0.0,'V_nV',0.0,0.0,0.0,'3',0.170596808195,0.17059680819511414,0.0,50.8710594177,50.87105941772461,0.0,9.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_9.jpg,Furniture,0,chair,1.0,2.0,2,329.816711426,329.81671142578125,0.0,328.564086914,328.5640869140625,0.0,6.0,6.0,2,328.569000244,328.5690002441406,0.0,0.0,0.0,0.0,'1',0.872119367123,0.8721193671226501,0.0,'V_nV',0.0,0.0,0.0,'2',0.120501190424,0.12050119042396545,0.0,330.709381104,330.7093811035156,0.0,68.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_18.jpg,Animals,0,cheetah,1.0,1.0,1,99.435874939,99.43587493896484,0.0,98.1632080078,98.1632080078125,0.0,6.0,6.0,5,98.1681137085,98.1681137084961,0.0,1.0,1.0,0.0,'1',0.791948914528,0.7919489145278931,0.0,'V_nV',0.0,0.0,0.0,'3',0.180661067367,0.18066106736660004,0.0,100.248374939,100.24837493896484,0.0,20.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_13.jpg,Buildings,0,church,1.0,2.0,2,337.824127197,337.8241271972656,0.0,336.561462402,336.56146240234375,0.0,6.0,6.0,4,336.566345215,336.56634521484375,0.0,1.0,1.0,0.0,'2',0.912213683128,0.9122136831283569,0.0,'V_nV',0.0,0.0,0.0,'2',0.461230933666,0.46123093366622925,0.0,338.756866455,338.7568664550781,0.0,70.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_19.jpg,Kitchen_Uten,0,coking-pot,1.0,2.0,2,14.8820781708,14.882078170776367,0.0,13.6394691467,13.639469146728516,0.0,6.0,6.0,2,13.6443443298,13.644344329833984,0.0,1.0,1.0,0.0,'2',1.37321472168,1.3732147216796875,0.0,'V_nV',1.0,1.0,0.0,'1',0.140520006418,0.14052000641822815,0.0,16.2758522034,16.27585220336914,0.0,2.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_5.jpg,Furniture,0,couch,1.0,2.0,2,161.390548706,161.3905487060547,0.0,160.157974243,160.15797424316406,0.0,6.0,6.0,1,160.162857056,160.16285705566406,0.0,0.0,0.0,0.0,'1',0.882146298885,0.8821462988853455,0.0,'V_nV',1.0,1.0,0.0,'1',0.18061491847,0.1806149184703827,0.0,162.293304443,162.29330444335938,0.0,33.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_25.jpg,Animals,0,cow,1.0,1.0,1,116.082054138,116.0820541381836,0.0,114.819412231,114.81941223144531,0.0,6.5,6.5,4,114.825263977,114.82526397705078,0.0,1.0,1.0,0.0,'1',1.14272522926,1.1427252292633057,0.0,'V_nV',0.0,0.0,0.0,'2',0.120487108827,0.12048710882663727,0.0,117.245368958,117.24536895751953,0.0,24.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_5.jpg,Marine_creatures,0,crab,1.0,1.0,1,425.143951416,425.1439514160156,0.0,423.90133667,423.9013366699219,0.0,6.5,6.5,2,423.90612793,423.9061279296875,0.0,1.0,1.0,0.0,'1',0.541404128075,0.541404128074646,0.0,'V_nV',0.0,0.0,0.0,'2',0.140549525619,0.14054952561855316,0.0,425.7059021,425.7059020996094,0.0,89.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_10.jpg,Kitchen_Uten,0,cup,1.0,2.0,2,438.242431641,438.242431640625,0.0,436.979766846,436.9797668457031,0.0,6.0,6.0,4,436.98449707,436.9844970703125,0.0,1.0,1.0,0.0,'2',1.24292826653,1.2429282665252686,0.0,'V_nV',0.0,0.0,0.0,'2',0.230717495084,0.2307174950838089,0.0,439.505889893,439.5058898925781,0.0,92.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_17.jpg,Marine_creatures,0,dolphin,1.0,1.0,1,201.437606812,201.43760681152344,0.0,200.195007324,200.19500732421875,0.0,7.5,7.5,2,200.199905396,200.1999053955078,0.0,0.0,0.0,0.0,'2',2.55576586723,2.5557658672332764,0.0,'V_nV',1.0,1.0,0.0,'1',0.230757206678,0.2307572066783905,0.0,204.013961792,204.0139617919922,0.0,42.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_3.jpg,Insects,0,dragonfly,1.0,1.0,1,282.23324585,282.2332458496094,0.0,280.970611572,280.9706115722656,0.0,6.0,6.0,4,280.975494385,280.9754943847656,0.0,1.0,1.0,0.0,'1',0.751862227917,0.7518622279167175,0.0,'V_nV',0.0,0.0,0.0,'3',0.150590464473,0.1505904644727707,0.0,283.005645752,283.0056457519531,0.0,58.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_3.jpg,Musical_Inst,0,drum,1.0,2.0,2,94.9461135864,94.94611358642578,0.0,93.7035140991,93.7035140991211,0.0,6.5,6.5,2,93.7083587646,93.70835876464844,0.0,1.0,1.0,0.0,'2',1.32310450077,1.3231045007705688,0.0,'V_nV',1.0,1.0,0.0,'1',0.140524879098,0.14052487909793854,0.0,96.2897720337,96.2897720336914,0.0,19.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_3.jpg,Birds,0,duck,1.0,2.0,2,238.949157715,238.94915771484375,0.0,237.706558228,237.70655822753906,0.0,6.0,6.0,2,237.713760376,237.71376037597656,0.0,1.0,1.0,0.0,'2',2.55578827858,2.555788278579712,0.0,'nV_V',1.0,1.0,0.0,'1',0.120481327176,0.12048132717609406,0.0,241.525527954,241.52552795410156,0.0,50.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/elephant_4.jpg,Animals,0,elephant,1.0,2.0,2,77.0171356201,77.01713562011719,0.0,75.7845840454,75.78458404541016,0.0,6.5,6.5,1,75.7894592285,75.78945922851562,0.0,0.0,0.0,0.0,'1',1.36319124699,1.3631912469863892,0.0,'nV_V',1.0,1.0,0.0,'1',0.220703333616,0.2207033336162567,0.0,78.4009094238,78.40090942382812,0.0,15.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_19.jpg,Buildings,0,factory,1.0,1.0,1,230.550918579,230.55091857910156,0.0,229.318313599,229.3183135986328,0.0,6.0,6.0,1,229.323242188,229.3232421875,0.0,0.0,0.0,0.0,'2',1.34316062927,1.343160629272461,0.0,'nV_V',1.0,1.0,0.0,'1',0.110307067633,0.11030706763267517,0.0,231.914627075,231.9146270751953,0.0,48.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_4.jpg,Furniture,0,filling-cabinet,1.0,1.0,1,68.508644104,68.5086441040039,0.0,67.2560348511,67.25603485107422,0.0,6.0,6.0,3,67.2609710693,67.26097106933594,0.0,1.0,1.0,0.0,'1',1.40327608585,1.4032760858535767,0.0,'nV_V',1.0,1.0,0.0,'1',0.29191416502,0.291914165019989,0.0,69.932472229,69.9324722290039,0.0,13.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_1.jpg,Kitchen_Uten,0,fondue,1.0,1.0,1,103.414520264,103.41452026367188,0.0,102.161903381,102.16190338134766,0.0,7.5,7.5,3,102.167625427,102.1676254272461,0.0,1.0,1.0,0.0,'1',0.972339391708,0.972339391708374,0.0,'nV_V',0.0,0.0,0.0,'3',0.160567894578,0.16056789457798004,0.0,104.407409668,104.40740966796875,0.0,21.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_4.jpg,Kitchen_Uten,0,frying-pan,1.0,1.0,1,120.351333618,120.35133361816406,0.0,119.098731995,119.0987319946289,0.0,6.0,6.0,3,119.103622437,119.10362243652344,0.0,0.0,0.0,0.0,'2',1.09260380268,1.0926038026809692,0.0,'nV_V',0.0,0.0,0.0,'2',0.210679873824,0.21067987382411957,0.0,121.464500427,121.4645004272461,0.0,25.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/giraffe_13.jpg,Animals,0,giraffe,1.0,2.0,2,388.784912109,388.784912109375,0.0,387.542297363,387.54229736328125,0.0,6.5,6.5,1,387.547149658,387.5471496582031,0.0,0.0,0.0,0.0,'1',0.852082371712,0.852082371711731,0.0,'nV_V',0.0,0.0,0.0,'2',0.140582919121,0.14058291912078857,0.0,389.657531738,389.65753173828125,0.0,81.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_7.jpg,Birds,0,goldfinch,1.0,1.0,1,33.9635505676,33.96355056762695,0.0,32.7310142517,32.731014251708984,0.0,6.5,6.5,1,32.736946106,32.73694610595703,0.0,1.0,1.0,0.0,'1',1.00240314007,1.0024031400680542,0.0,'V_nV',1.0,1.0,0.0,'1',0.240742221475,0.24074222147464752,0.0,34.9865341187,34.986534118652344,0.0,6.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_0.jpg,Birds,0,goose,1.0,1.0,1,350.872467041,350.8724670410156,0.0,349.639892578,349.639892578125,0.0,7.0,7.0,1,349.64465332,349.6446533203125,0.0,0.0,0.0,0.0,'2',0.9923864007,0.9923864006996155,0.0,'V_nV',0.0,0.0,0.0,'2',0.230573415756,0.23057341575622559,0.0,351.885406494,351.8854064941406,0.0,73.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_12.jpg,Buildings,0,granary,1.0,2.0,2,137.418441772,137.41844177246094,0.0,136.165817261,136.1658172607422,0.0,6.5,6.5,3,136.170776367,136.1707763671875,0.0,1.0,1.0,0.0,'2',1.34298479557,1.3429847955703735,0.0,'V_nV',0.0,0.0,0.0,'3',0.160571143031,0.1605711430311203,0.0,138.782012939,138.78201293945312,0.0,28.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_1.jpg,Musical_Inst,0,guitar,1.0,2.0,2,374.433685303,374.4336853027344,0.0,373.191101074,373.19110107421875,0.0,6.0,6.0,1,373.195953369,373.1959533691406,0.0,1.0,1.0,0.0,'2',1.05251657963,1.0525165796279907,0.0,'V_nV',1.0,1.0,0.0,'1',1.07255625725,1.0725562572479248,0.0,375.506774902,375.50677490234375,0.0,78.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_23.jpg,Tools,0,hammer,1.0,2.0,2,171.863342285,171.86334228515625,0.0,170.610717773,170.6107177734375,0.0,6.0,6.0,3,170.615615845,170.61561584472656,0.0,0.0,0.0,0.0,'1',1.17277824879,1.1727782487869263,0.0,'V_nV',1.0,1.0,0.0,'1',0.230716571212,0.23071657121181488,0.0,173.056640625,173.056640625,0.0,35.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_8.jpg,Birds,0,hen,1.0,2.0,2,256.126525879,256.12652587890625,0.0,254.873886108,254.87388610839844,0.0,6.0,6.0,3,254.879943848,254.87994384765625,0.0,1.0,1.0,0.0,'2',2.03464126587,2.0346412658691406,0.0,'nV_V',0.0,0.0,0.0,'2',0.210674524307,0.21067452430725098,0.0,258.181732178,258.1817321777344,0.0,53.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_21.jpg,Animals,0,hippopotamus,1.0,1.0,1,235.020614624,235.02061462402344,0.0,233.757980347,233.7579803466797,0.0,6.0,6.0,4,233.762878418,233.76287841796875,0.0,1.0,1.0,0.0,'1',0.791954040527,0.7919540405273438,0.0,'V_nV',0.0,0.0,0.0,'3',0.140525847673,0.14052584767341614,0.0,235.833175659,235.8331756591797,0.0,49.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/horse_26.jpg,Animals,0,horse,1.0,1.0,1,207.230209351,207.23020935058594,0.0,205.977584839,205.9775848388672,0.0,6.5,6.5,3,205.982513428,205.98251342773438,0.0,1.0,1.0,0.0,'1',3.05687069893,3.056870698928833,0.0,'V_nV',1.0,1.0,0.0,'1',0.200654506683,0.2006545066833496,0.0,210.307662964,210.3076629638672,0.0,43.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_24.jpg,Buildings,0,house,1.0,1.0,1,271.149169922,271.149169921875,0.0,269.89654541,269.89654541015625,0.0,6.0,6.0,2,269.901245117,269.9012451171875,0.0,1.0,1.0,0.0,'1',2.05469369888,2.0546936988830566,0.0,'nV_V',1.0,1.0,0.0,'1',0.200656458735,0.200656458735466,0.0,273.22442627,273.22442626953125,0.0,56.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_13.jpg,Birds,0,hummingbird,1.0,1.0,1,44.3561401367,44.35614013671875,0.0,43.103515625,43.103515625,0.0,7.0,7.0,3,43.1084060669,43.10840606689453,0.0,0.0,0.0,0.0,'2',2.58585238457,2.5858523845672607,0.0,'V_nV',1.0,1.0,0.0,'1',0.160601004958,0.16060100495815277,0.0,46.9625549316,46.962554931640625,0.0,8.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_13.jpg,Marine_creatures,0,killer-whale,1.0,2.0,2,58.1661605835,58.166160583496094,0.0,56.9335746765,56.93357467651367,0.0,6.5,6.5,1,56.9391441345,56.939144134521484,0.0,0.0,0.0,0.0,'1',1.25294983387,1.252949833869934,0.0,'nV_V',1.0,1.0,0.0,'1',0.21067532897,0.21067532896995544,0.0,59.4396629333,59.43966293334961,0.0,11.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_23.jpg,Birds,0,kiwi,1.0,1.0,1,294.048950195,294.0489501953125,0.0,292.796325684,292.79632568359375,0.0,6.0,6.0,3,292.801086426,292.80108642578125,0.0,1.0,1.0,0.0,'1',1.7238137722,1.723813772201538,0.0,'V_nV',0.0,0.0,0.0,'3',0.120502091944,0.12050209194421768,0.0,295.793334961,295.7933349609375,0.0,61.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_1.jpg,Insects,0,ladybird,1.0,2.0,2,306.546112061,306.5461120605469,0.0,305.313537598,305.31353759765625,0.0,6.0,6.0,1,305.320922852,305.3209228515625,0.0,1.0,1.0,0.0,'2',1.55358695984,1.5535869598388672,0.0,'nV_V',0.0,0.0,0.0,'2',6.02332162857,6.023321628570557,0.0,308.120269775,308.1202697753906,0.0,64.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_16.jpg,Furniture,0,lamp,1.0,1.0,1,379.584899902,379.58489990234375,0.0,378.312225342,378.3122253417969,0.0,6.0,6.0,4,378.317047119,378.3170471191406,0.0,1.0,1.0,0.0,'1',0.711771965027,0.7117719650268555,0.0,'nV_V',0.0,0.0,0.0,'3',0.130551144481,0.13055114448070526,0.0,380.317199707,380.31719970703125,0.0,79.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_26.jpg,Furniture,0,lectern,1.0,1.0,1,180.311691284,180.3116912841797,0.0,179.049041748,179.04904174804688,0.0,7.5,7.5,4,179.054092407,179.05409240722656,0.0,1.0,1.0,0.0,'1',0.751858234406,0.7518582344055176,0.0,'nV_V',0.0,0.0,0.0,'3',0.190678089857,0.19067808985710144,0.0,181.084091187,181.08409118652344,0.0,37.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_6.jpg,Animals,0,lioness,1.0,2.0,2,261.367950439,261.3679504394531,0.0,260.125305176,260.12530517578125,0.0,6.0,6.0,2,260.130157471,260.1301574707031,0.0,1.0,1.0,0.0,'2',2.54576063156,2.5457606315612793,0.0,'nV_V',0.0,0.0,0.0,'2',0.230718284845,0.23071828484535217,0.0,263.934204102,263.9342041015625,0.0,54.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_14.jpg,Marine_creatures,0,lobster,1.0,1.0,1,165.469436646,165.4694366455078,0.0,164.206771851,164.20677185058594,0.0,6.0,6.0,4,164.212646484,164.212646484375,0.0,1.0,1.0,0.0,'1',3.2372713089,3.237271308898926,0.0,'V_nV',0.0,0.0,0.0,'2',0.150553107262,0.15055310726165771,0.0,168.727249146,168.7272491455078,0.0,34.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_9.jpg,Animals,0,lynx,1.0,1.0,1,226.271591187,226.27159118652344,0.0,225.039016724,225.0390167236328,0.0,6.0,6.0,1,225.043960571,225.04396057128906,0.0,1.0,1.0,0.0,'1',1.14270925522,1.1427092552185059,0.0,'V_nV',0.0,0.0,0.0,'2',0.15061429143,0.15061429142951965,0.0,227.434860229,227.4348602294922,0.0,47.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_23.jpg,Birds,0,magpie,1.0,2.0,2,147.680740356,147.6807403564453,0.0,146.418106079,146.41810607910156,0.0,6.5,6.5,4,146.42300415,146.42300415039062,0.0,1.0,1.0,0.0,'2',1.31308078766,1.3130807876586914,0.0,'nV_V',1.0,1.0,0.0,'1',0.0904125720263,0.09041257202625275,0.0,149.014389038,149.01438903808594,0.0,30.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_25.jpg,Marine_creatures,0,manatee,1.0,1.0,1,333.795379639,333.7953796386719,0.0,332.562774658,332.5627746582031,0.0,7.0,7.0,1,332.567504883,332.5675048828125,0.0,1.0,1.0,0.0,'1',0.751873970032,0.7518739700317383,0.0,'V_nV',1.0,1.0,0.0,'1',0.26078492403,0.26078492403030396,0.0,334.567779541,334.5677795410156,0.0,69.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_11.jpg,Buildings,0,mill,1.0,2.0,2,420.81451416,420.81451416015625,0.0,419.561889648,419.5618896484375,0.0,6.0,6.0,3,419.566802979,419.5668029785156,0.0,0.0,0.0,0.0,'1',1.20283865929,1.202838659286499,0.0,'V_nV',0.0,0.0,0.0,'2',0.130504637957,0.13050463795661926,0.0,422.03793335,422.0379333496094,0.0,88.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_12.jpg,Vehicles,0,motorbike,1.0,1.0,1,188.19883728,188.19883728027344,0.0,186.946212769,186.9462127685547,0.0,6.0,6.0,3,186.953048706,186.9530487060547,0.0,1.0,1.0,0.0,'1',1.07255756855,1.0725575685501099,0.0,'nV_V',0.0,0.0,0.0,'2',0.100448518991,0.10044851899147034,0.0,189.291976929,189.29197692871094,0.0,39.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_5.jpg,Marine_creatures,0,narwhal,1.0,1.0,1,398.135223389,398.1352233886719,0.0,396.902679443,396.9026794433594,0.0,6.0,6.0,1,396.907653809,396.90765380859375,0.0,0.0,0.0,0.0,'2',2.28519535065,2.2851953506469727,0.0,'V_nV',0.0,0.0,0.0,'2',0.240740478039,0.24074047803878784,0.0,400.440948486,400.4409484863281,0.0,83.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_3.jpg,Birds,0,ostrich,1.0,1.0,1,141.908203125,141.908203125,0.0,140.675628662,140.67562866210938,0.0,6.0,6.0,1,140.680541992,140.6805419921875,0.0,0.0,0.0,0.0,'2',2.66586685181,2.6658668518066406,0.0,'V_nV',1.0,1.0,0.0,'1',0.0904202386737,0.09042023867368698,0.0,144.594619751,144.59461975097656,0.0,29.0
