fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
50,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
51,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
52,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
53,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
54,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
55,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
56,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
57,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
58,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
59,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
60,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
61,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
62,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
63,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
64,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
65,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
66,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
67,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
68,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
69,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
70,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
71,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
72,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
73,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
74,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
75,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
76,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
77,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
78,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
79,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
80,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
81,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
82,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
83,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
84,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
85,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
86,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
87,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
88,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
89,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
90,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
91,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
92,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
93,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
94,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
95,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
96,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
97,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
98,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
99,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
100,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
101,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
102,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
103,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
104,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
105,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
106,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
107,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
108,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
109,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
110,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
111,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
112,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
113,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
114,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
115,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
116,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
117,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
118,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
119,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
120,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
121,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
122,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
123,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
124,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
125,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
126,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
127,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
128,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
129,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
130,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
131,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
132,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
133,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
134,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
135,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
136,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
137,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
138,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
139,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
140,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
141,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
142,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
143,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
144,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
145,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
146,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
147,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
148,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
149,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
150,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
151,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
152,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
153,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
154,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
155,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
156,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
157,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
158,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
159,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
160,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
161,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
162,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
163,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
164,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
165,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
166,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
167,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
168,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
169,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
170,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
171,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
172,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
173,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
174,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
175,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
176,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
177,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
178,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
179,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
180,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
181,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
182,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
183,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
184,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
185,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
186,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
187,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
188,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
189,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
190,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
191,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
192,01,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,None + Dummy,unconscious,unconscious,False,Image,False,48,0,48,0
