fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
19,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,10,0
20,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,4,0
21,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,5,0
22,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,6,0
23,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,8,0
24,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,15,0
25,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,6,0
26,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,10,0
27,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,8,0
28,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,6,0
29,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,2,0
30,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,8,0
31,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,5,0
32,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,11,0
33,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,8,0
34,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,5,0
35,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,5,0
36,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,10,0
37,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,6,0
38,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,8,0
39,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,4,0
40,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,9,0
41,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,8,0
42,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,4,0
43,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,5,0
44,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,7,0
45,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,7,0
46,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,11,0
47,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,6,0
48,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,5,0
49,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,2,0
50,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
51,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,13,0
52,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
53,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,2,0
54,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
55,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
56,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
57,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
58,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
59,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,7,0
60,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
61,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,11,0
62,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
63,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
64,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
65,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
66,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,15,0
67,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,10,0
68,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,4,0
69,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
70,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
71,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
72,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,15,0
73,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
74,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,10,0
75,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
76,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
77,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,2,0
78,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
79,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
80,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,11,0
81,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
82,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
83,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
84,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,10,0
85,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
86,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
87,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,4,0
88,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
89,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
90,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,4,0
91,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
92,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,7,0
93,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,7,0
94,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,11,0
95,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
96,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
97,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,2,0
98,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
99,01,lh-superiorparietal,0.5,0.0,0.0,0.693147180559945,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,13,0
100,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,9,0
101,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,2,0
102,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
103,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
104,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
105,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
106,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,9,0
107,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,7,0
108,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
109,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,11,0
110,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
111,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,9,0
112,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
113,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
114,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599448,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,15,0
115,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,10,0
116,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,4,0
117,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
118,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
119,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
120,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599448,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,15,0
121,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
122,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,10,0
123,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
124,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
125,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,2,0
126,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
127,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
128,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,11,0
129,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
130,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
131,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
132,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,10,0
133,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
134,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
135,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,4,0
136,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,9,0
137,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,8,0
138,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,4,0
139,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
140,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,7,0
141,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,7,0
142,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,11,0
143,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,6,0
144,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,16,0,5,0
145,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,2,0
146,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
147,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,13,0
148,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
149,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,2,0
150,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
151,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
152,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
153,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
154,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
155,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,7,0
156,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
157,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,11,0
158,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
159,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
160,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
161,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
162,01,lh-superiorparietal,0.5,0.0,0.0,0.693147180559945,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,15,0
163,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,10,0
164,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,4,0
165,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
166,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
167,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
168,01,lh-superiorparietal,0.5,0.0,0.0,0.693147180559945,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,15,0
169,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
170,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,10,0
171,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
172,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
173,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,2,0
174,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
175,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
176,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,11,0
177,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
178,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
179,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
180,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,10,0
181,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
182,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
183,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,4,0
184,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
185,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
186,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,4,0
187,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
188,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,7,0
189,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,7,0
190,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,11,0
191,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
192,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
193,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,14,0,2,0
194,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,14,0,8,0
195,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,14,0,13,0
196,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,14,0,9,0
197,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,14,0,2,0
198,01,lh-superiorparietal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,14,0,5,0
