category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_17.jpg,Birds,0,owl,1.0,2.0,2,317.491088867,317.4910888671875,0.0,316.218414307,316.2184143066406,0.0,6.0,6.0,5,316.223358154,316.2233581542969,0.0,0.0,0.0,0.0,'1',0.621579945087,0.6215799450874329,0.0,'nV_V',1.0,1.0,0.0,'1',0.190640062094,0.19064006209373474,0.0,318.133239746,318.13323974609375,0.0,69.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_5.jpg,Buildings,0,palace,1.0,1.0,1,283.727722168,283.72772216796875,0.0,282.455047607,282.4550476074219,0.0,6.0,6.0,5,282.460113525,282.4601135253906,0.0,1.0,1.0,0.0,'1',1.18281781673,1.182817816734314,0.0,'nV_V',0.0,0.0,0.0,'2',0.290853649378,0.2908536493778229,0.0,284.931091309,284.93109130859375,0.0,61.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_8.jpg,Birds,0,partridge,1.0,2.0,2,177.937744141,177.937744140625,0.0,176.675094604,176.6750946044922,0.0,6.0,6.0,4,176.681091309,176.68109130859375,0.0,1.0,1.0,0.0,'2',2.09477329254,2.094773292541504,0.0,'nV_V',0.0,0.0,0.0,'2',0.290865898132,0.2908658981323242,0.0,180.053070068,180.05307006835938,0.0,38.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_25.jpg,Birds,0,pelican,1.0,1.0,1,196.077178955,196.07717895507812,0.0,194.784454346,194.78445434570312,0.0,6.5,6.5,7,194.790771484,194.790771484375,0.0,1.0,1.0,0.0,'1',1.62375438213,1.6237543821334839,0.0,'V_nV',0.0,0.0,0.0,'2',0.2706553936,0.27065539360046387,0.0,197.721481323,197.7214813232422,0.0,42.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_25.jpg,Birds,0,penguin,1.0,1.0,1,222.77520752,222.77520751953125,0.0,221.482528687,221.48252868652344,0.0,6.0,6.0,7,221.487411499,221.48741149902344,0.0,1.0,1.0,0.0,'1',1.50351130962,1.5035113096237183,0.0,'V_nV',0.0,0.0,0.0,'3',0.421138584614,0.42113858461380005,0.0,224.299285889,224.29928588867188,0.0,47.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__18.jpg,Musical_Inst,0,piano,1.0,1.0,1,129.502471924,129.50247192382812,0.0,128.249847412,128.24984741210938,0.0,6.0,6.0,3,128.254760742,128.2547607421875,0.0,1.0,1.0,0.0,'1',0.771781921387,0.7717819213867188,0.0,'nV_V',1.0,1.0,0.0,'1',0.270811229944,0.2708112299442291,0.0,130.294815063,130.29481506347656,0.0,27.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_24.jpg,Birds,0,pigeon,1.0,1.0,1,385.438812256,385.4388122558594,0.0,384.166137695,384.1661376953125,0.0,6.0,6.0,4,384.170928955,384.1709289550781,0.0,1.0,1.0,0.0,'1',0.932255864143,0.9322558641433716,0.0,'V_nV',1.0,1.0,0.0,'1',0.260786235332,0.260786235332489,0.0,386.391601562,386.3916015625,0.0,85.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_10.jpg,Vehicles,0,plane,1.0,2.0,2,364.423126221,364.4231262207031,0.0,363.180511475,363.1805114746094,0.0,6.0,6.0,2,363.188232422,363.188232421875,0.0,0.0,0.0,0.0,'1',1.12267231941,1.1226723194122314,0.0,'V_nV',1.0,1.0,0.0,'1',0.210694476962,0.21069447696208954,0.0,365.566375732,365.5663757324219,0.0,80.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_14.jpg,Marine_creatures,0,pomfret,1.0,1.0,1,163.686767578,163.686767578125,0.0,162.424133301,162.42413330078125,0.0,8.0,8.0,4,162.429916382,162.42991638183594,0.0,1.0,1.0,0.0,'1',1.95447099209,1.9544709920883179,0.0,'V_nV',0.0,0.0,0.0,'2',0.361027061939,0.3610270619392395,0.0,165.66178894,165.6617889404297,0.0,35.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_12.jpg,Kitchen_Uten,0,pot,1.0,1.0,1,23.5722045898,23.57220458984375,0.0,22.289516449,22.28951644897461,0.0,6.0,6.0,6,22.2946357727,22.294635772705078,0.0,1.0,1.0,0.0,'1',0.892169892788,0.8921698927879333,0.0,'nV_V',0.0,0.0,0.0,'3',0.35098361969,0.3509836196899414,0.0,24.4849243164,24.48492431640625,0.0,4.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_26.jpg,Birds,0,raven,1.0,2.0,2,275.159088135,275.1590881347656,0.0,273.85635376,273.8563537597656,0.0,8.0,8.0,8,273.862335205,273.8623352050781,0.0,1.0,1.0,0.0,'2',0.962319076061,0.9623190760612488,0.0,'nV_V',0.0,0.0,0.0,'2',0.300876200199,0.3008762001991272,0.0,276.141967773,276.1419677734375,0.0,59.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_3.jpg,Animals,0,rhino,1.0,1.0,1,267.041442871,267.04144287109375,0.0,265.748718262,265.74871826171875,0.0,6.5,6.5,7,265.753631592,265.7536315917969,0.0,1.0,1.0,0.0,'1',0.491296976805,0.4912969768047333,0.0,'V_nV',0.0,0.0,0.0,'2',0.320917338133,0.3209173381328583,0.0,267.553283691,267.55328369140625,0.0,57.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_2.jpg,Furniture,0,rocking-chair,1.0,2.0,2,42.3931121826,42.39311218261719,0.0,41.1104278564,41.11042785644531,0.0,6.5,6.5,6,41.1153755188,41.11537551879883,0.0,1.0,1.0,0.0,'2',1.78410923481,1.7841092348098755,0.0,'V_nV',0.0,0.0,0.0,'3',0.360851794481,0.36085179448127747,0.0,44.1977882385,44.19778823852539,0.0,8.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_0.jpg,Birds,0,rooster,1.0,2.0,2,426.748596191,426.74859619140625,0.0,425.49597168,425.4959716796875,0.0,6.5,6.5,3,425.502593994,425.5025939941406,0.0,1.0,1.0,0.0,'2',0.791948080063,0.7919480800628662,0.0,'nV_V',0.0,0.0,0.0,'2',0.260782241821,0.26078224182128906,0.0,427.561126709,427.5611267089844,0.0,95.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_17.jpg,Kitchen_Uten,0,saucepan,1.0,1.0,1,201.007919312,201.00791931152344,0.0,199.725204468,199.72520446777344,0.0,7.5,7.5,6,199.731063843,199.73106384277344,0.0,1.0,1.0,0.0,'1',3.66819834709,3.668198347091675,0.0,'nV_V',0.0,0.0,0.0,'3',1.05251014233,1.052510142326355,0.0,204.696640015,204.69664001464844,0.0,43.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_15.jpg,Musical_Inst,0,saxophone,1.0,1.0,1,270.889801025,270.8898010253906,0.0,269.607116699,269.60711669921875,0.0,6.5,6.5,6,269.612091064,269.6120910644531,0.0,1.0,1.0,0.0,'1',0.952305197716,0.9523051977157593,0.0,'nV_V',1.0,1.0,0.0,'1',0.260785609484,0.26078560948371887,0.0,271.862640381,271.8626403808594,0.0,58.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_1.jpg,Insects,0,scorpion,1.0,1.0,1,409.781707764,409.7817077636719,0.0,408.519073486,408.5190734863281,0.0,6.0,6.0,3,408.525604248,408.5256042480469,0.0,0.0,0.0,0.0,'2',0.681722998619,0.6817229986190796,0.0,'V_nV',1.0,1.0,0.0,'1',0.250772893429,0.2507728934288025,0.0,410.484008789,410.4840087890625,0.0,91.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_3.jpg,Birds,0,seagull,1.0,2.0,2,397.605255127,397.6052551269531,0.0,396.352630615,396.3526306152344,0.0,6.0,6.0,3,396.357452393,396.3574523925781,0.0,0.0,0.0,0.0,'1',0.561452388763,0.5614523887634277,0.0,'nV_V',0.0,0.0,0.0,'2',0.220700055361,0.22070005536079407,0.0,398.187286377,398.1872863769531,0.0,88.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_21.jpg,Marine_creatures,0,shark,1.0,2.0,2,37.0815849304,37.08158493041992,0.0,35.7688407898,35.76884078979492,0.0,6.5,6.5,9,35.774230957,35.77423095703125,0.0,1.0,1.0,0.0,'2',1.48345685005,1.4834568500518799,0.0,'nV_V',0.0,0.0,0.0,'3',0.792032301426,0.7920323014259338,0.0,38.5855712891,38.5855712890625,0.0,7.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_20.jpg,Vehicles,0,ship,1.0,2.0,2,213.845809937,213.84580993652344,0.0,212.553085327,212.55308532714844,0.0,8.0,8.0,7,212.558029175,212.5580291748047,0.0,1.0,1.0,0.0,'2',0.862104594707,0.862104594707489,0.0,'V_nV',1.0,1.0,0.0,'1',0.350981354713,0.35098135471343994,0.0,214.728469849,214.7284698486328,0.0,45.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_6.jpg,Kitchen_Uten,0,small-saucepan,1.0,1.0,1,381.540344238,381.54034423828125,0.0,380.307739258,380.3077392578125,0.0,6.0,6.0,1,380.3125,380.3125,0.0,1.0,1.0,0.0,'1',0.641626596451,0.6416265964508057,0.0,'nV_V',1.0,1.0,0.0,'1',0.230719745159,0.23071974515914917,0.0,382.202514648,382.2025146484375,0.0,84.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_20.jpg,Furniture,0,sofa,1.0,2.0,2,236.224441528,236.2244415283203,0.0,234.981842041,234.98184204101562,0.0,6.0,6.0,2,234.98677063,234.9867706298828,0.0,1.0,1.0,0.0,'2',0.621578872204,0.6215788722038269,0.0,'V_nV',1.0,1.0,0.0,'1',0.29085123539,0.2908512353897095,0.0,236.866973877,236.86697387695312,0.0,50.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_23.jpg,Birds,0,sparrow,1.0,2.0,2,32.6619606018,32.66196060180664,0.0,31.3792743683,31.379274368286133,0.0,7.0,7.0,6,31.3841304779,31.384130477905273,0.0,0.0,0.0,0.0,'1',1.05235028267,1.0523502826690674,0.0,'nV_V',1.0,1.0,0.0,'1',0.300874978304,0.3008749783039093,0.0,33.7348670959,33.734867095947266,0.0,6.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_3.jpg,Marine_creatures,0,sperm-whale,1.0,1.0,1,142.4506073,142.4506072998047,0.0,141.177932739,141.1779327392578,0.0,6.0,6.0,5,141.182693481,141.1826934814453,0.0,0.0,0.0,0.0,'2',0.932270526886,0.9322705268859863,0.0,'V_nV',1.0,1.0,0.0,'1',0.300887525082,0.3008875250816345,0.0,143.403442383,143.4034423828125,0.0,30.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_15.jpg,Furniture,0,table,1.0,1.0,1,104.437980652,104.43798065185547,0.0,103.165306091,103.1653060913086,0.0,6.5,6.5,5,103.170173645,103.17017364501953,0.0,1.0,1.0,0.0,'1',0.781919896603,0.7819198966026306,0.0,'nV_V',0.0,0.0,0.0,'2',0.401174485683,0.40117448568344116,0.0,105.240440369,105.24044036865234,0.0,21.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_22.jpg,Animals,0,tapir,1.0,2.0,2,240.163009644,240.1630096435547,0.0,238.890335083,238.8903350830078,0.0,6.0,6.0,5,238.895187378,238.8951873779297,0.0,1.0,1.0,0.0,'2',1.07255995274,1.0725599527359009,0.0,'nV_V',0.0,0.0,0.0,'2',0.280828863382,0.2808288633823395,0.0,241.256103516,241.256103515625,0.0,51.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_14.jpg,Kitchen_Uten,0,teapot,1.0,2.0,2,300.504180908,300.5041809082031,0.0,299.19140625,299.19140625,0.0,6.0,6.0,9,299.198883057,299.1988830566406,0.0,1.0,1.0,0.0,'2',0.912046074867,0.9120460748672485,0.0,'V_nV',0.0,0.0,0.0,'3',0.320917129517,0.32091712951660156,0.0,301.446807861,301.4468078613281,0.0,65.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_13.jpg,Animals,0,tiger,1.0,1.0,1,121.234489441,121.23448944091797,0.0,119.991882324,119.99188232421875,0.0,6.0,6.0,2,119.996780396,119.99678039550781,0.0,0.0,0.0,0.0,'2',0.75186496973,0.7518649697303772,0.0,'V_nV',1.0,1.0,0.0,'1',0.290854930878,0.29085493087768555,0.0,122.006912231,122.00691223144531,0.0,25.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_3.jpg,Birds,0,toucan,1.0,2.0,2,248.691543579,248.69154357910156,0.0,247.448944092,247.44894409179688,0.0,6.5,6.5,2,247.453887939,247.45388793945312,0.0,1.0,1.0,0.0,'2',1.14254963398,1.1425496339797974,0.0,'nV_V',1.0,1.0,0.0,'1',0.30087813735,0.3008781373500824,0.0,249.854644775,249.85464477539062,0.0,53.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_15.jpg,Vehicles,0,tractor,1.0,2.0,2,343.327270508,343.3272705078125,0.0,342.044555664,342.0445556640625,0.0,7.5,7.5,6,342.049407959,342.0494079589844,0.0,1.0,1.0,0.0,'2',0.812014102936,0.812014102935791,0.0,'V_nV',0.0,0.0,0.0,'3',0.32091987133,0.32091987133026123,0.0,344.159820557,344.1598205566406,0.0,75.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_6.jpg,Vehicles,0,train,1.0,1.0,1,309.112884521,309.1128845214844,0.0,307.86026001,307.8602600097656,0.0,7.0,7.0,3,307.866271973,307.86627197265625,0.0,1.0,1.0,0.0,'1',1.20284771919,1.2028477191925049,0.0,'nV_V',1.0,1.0,0.0,'1',0.210684731603,0.21068473160266876,0.0,310.336303711,310.3363037109375,0.0,67.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_18.jpg,Musical_Inst,0,trumpet,1.0,2.0,2,10.0728654861,10.07286548614502,0.0,8.82024288177,8.820242881774902,0.0,7.5,7.5,3,8.82523441315,8.825234413146973,0.0,1.0,1.0,0.0,'2',0.872122347355,0.8721223473548889,0.0,'V_nV',0.0,0.0,0.0,'2',0.401107996702,0.4011079967021942,0.0,10.9655618668,10.965561866760254,0.0,1.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_8.jpg,Musical_Inst,0,tuba,1.0,1.0,1,5.00184488297,5.001844882965088,0.0,3.71917891502,3.7191789150238037,0.0,6.0,6.0,'5.0',3.73910522461,3.739105224609375,0.0,1.0,1.0,0.0,'1',1.1828057766,1.1828057765960693,0.0,'nV_V',0.0,0.0,0.0,'3',0.872112512589,0.872112512588501,0.0,6.21549892426,6.215498924255371,0.0,0.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_9.jpg,Animals,0,turtle,1.0,2.0,2,93.1835174561,93.18351745605469,0.0,91.9308929443,91.93089294433594,0.0,6.5,6.5,3,91.9357299805,91.93572998046875,0.0,1.0,1.0,0.0,'2',2.47560429573,2.475604295730591,0.0,'nV_V',1.0,1.0,0.0,'1',0.250764936209,0.250764936208725,0.0,95.6796569824,95.67965698242188,0.0,19.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_0.jpg,Vehicles,0,van,1.0,2.0,2,52.0240440369,52.024044036865234,0.0,50.7714233398,50.77142333984375,0.0,7.0,7.0,3,50.7762870789,50.77628707885742,0.0,1.0,1.0,0.0,'2',1.39324915409,1.3932491540908813,0.0,'V_nV',0.0,0.0,0.0,'2',0.340979218483,0.3409792184829712,0.0,53.4478797913,53.447879791259766,0.0,10.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_7.jpg,Musical_Inst,0,violin,1.0,2.0,2,98.9460372925,98.94603729248047,0.0,97.6633453369,97.66334533691406,0.0,6.5,6.5,6,97.6684646606,97.66846466064453,0.0,1.0,1.0,0.0,'2',1.71395468712,1.7139546871185303,0.0,'V_nV',0.0,0.0,0.0,'2',0.751704037189,0.7517040371894836,0.0,100.680549622,100.68054962158203,0.0,20.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_17.jpg,Furniture,0,wardrobe,1.0,1.0,1,360.594787598,360.59478759765625,0.0,359.322113037,359.3221130371094,0.0,6.0,6.0,4,359.326843262,359.32684326171875,0.0,1.0,1.0,0.0,'1',0.621580541134,0.6215805411338806,0.0,'nV_V',0.0,0.0,0.0,'3',0.210702598095,0.21070259809494019,0.0,361.236907959,361.2369079589844,0.0,79.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_16.jpg,Marine_creatures,0,whale,1.0,1.0,1,117.275878906,117.27587890625,0.0,116.023254395,116.02325439453125,0.0,6.5,6.5,3,116.028106689,116.02810668945312,0.0,1.0,1.0,0.0,'1',0.681707918644,0.6817079186439514,0.0,'V_nV',0.0,0.0,0.0,'2',0.280829578638,0.2808295786380768,0.0,117.978157043,117.97815704345703,0.0,24.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_2.jpg,Animals,0,zebra,1.0,1.0,1,108.63710022,108.63710021972656,0.0,107.374458313,107.37445831298828,0.0,6.0,6.0,4,107.380813599,107.38081359863281,0.0,1.0,1.0,0.0,'1',1.16276884079,1.162768840789795,0.0,'V_nV',0.0,0.0,0.0,'3',0.260784268379,0.2607842683792114,0.0,109.820411682,109.8204116821289,0.0,22.0

extraInfo
n_square,32
experiment_color,bw
frameRate,99.7807366318
date,2019_may_15_1628
session,002
image_size,256
premask_dur,20
probeFrames,5
participant,xabier
expName,Experiment_EEG_version
postmask_dur,20
