fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,rh-ventrolateralPFC,0.658102766798419,0.2885375494071146,0.6521739130434783,0.6619829120155946,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,30,16,16
2,01,rh-ventrolateralPFC,0.6679841897233201,0.2450592885375494,0.6222222222222223,0.6732165326840722,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
3,01,rh-ventrolateralPFC,0.6482213438735178,0.2222771122371935,0.6153846153846154,0.6638102307892882,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
4,01,rh-ventrolateralPFC,0.6012845849802372,0.13448705800118532,0.5617977528089888,0.6762373202363197,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,25,21,18
5,01,rh-ventrolateralPFC,0.7262845849802371,0.22150809553136405,0.6236559139784946,0.6493716220735963,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,29,17,18
6,01,rh-ventrolateralPFC,0.6126482213438735,0.2450592885375494,0.6222222222222223,0.6774723892161407,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
7,01,rh-ventrolateralPFC,0.6200592885375493,0.22348584638432267,0.6067415730337078,0.672230347604797,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,27,19,16
8,01,rh-ventrolateralPFC,0.6175889328063241,0.13448705800118532,0.5617977528089888,0.671949794675799,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,25,21,18
9,01,rh-ventrolateralPFC,0.6141304347826086,0.11166007905138339,0.5555555555555556,0.6708073459921745,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
10,01,rh-ventrolateralPFC,0.657608695652174,0.2885375494071146,0.6521739130434783,0.6754918128871118,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,30,16,16
11,01,rh-ventrolateralPFC,0.6180830039525691,0.15612648221343872,0.5777777777777778,0.6743538895349435,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,26,20,18
12,01,rh-ventrolateralPFC,0.6259881422924902,0.08998766380961665,0.5393258426966292,0.6681905032084429,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,24,22,19
13,01,rh-ventrolateralPFC,0.6348814229249012,0.1333662673423161,0.5714285714285713,0.670648176488714,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,26,20,19
14,01,rh-ventrolateralPFC,0.6447628458498024,0.17782168978975482,0.5934065934065934,0.6627499361530536,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,27,19,18
15,01,rh-ventrolateralPFC,0.5938735177865613,0.17782168978975482,0.5934065934065934,0.6908076202492442,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,27,19,18
16,01,rh-ventrolateralPFC,0.6744071146245059,0.2222771122371935,0.6153846153846154,0.6662463147564414,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
17,01,rh-ventrolateralPFC,0.5928853754940712,0.11166007905138339,0.5555555555555556,0.6773881909704138,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
18,01,rh-ventrolateralPFC,0.7539525691699605,0.42292490118577075,0.711111111111111,0.6372300956143653,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,32,32,14,12
19,01,rh-ventrolateralPFC,0.6788537549407114,0.2222771122371935,0.6153846153846154,0.6494686109460105,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
20,01,rh-ventrolateralPFC,0.6200592885375494,0.11166007905138339,0.5555555555555556,0.6634832152247585,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
21,01,rh-ventrolateralPFC,0.5642292490118577,0.08998766380961665,0.5393258426966292,0.6832793859111532,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,24,22,19
22,01,rh-ventrolateralPFC,0.5854743083003953,0.06719367588932806,0.5333333333333332,0.6810598603893656,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,24,24,22,20
23,01,rh-ventrolateralPFC,0.6734189723320158,0.20059288537549408,0.6,0.6667307033100922,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,27,19,17
24,01,rh-ventrolateralPFC,0.6961462450592885,0.20059288537549408,0.6,0.6476066353919383,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,27,19,17
25,01,rh-ventrolateralPFC,0.5933794466403162,0.13448705800118532,0.5617977528089888,0.6833553945395611,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,25,21,18
26,01,rh-ventrolateralPFC,0.6378458498023716,0.20059288537549408,0.6,0.669428319322348,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,27,19,17
27,01,rh-ventrolateralPFC,0.666501976284585,0.1551383399209486,0.5869565217391305,0.654978509928591,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,27,19,19
28,01,rh-ventrolateralPFC,0.5647233201581028,0.06719367588932806,0.5333333333333332,0.6935663587900341,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,24,24,22,20
29,01,rh-ventrolateralPFC,0.7089920948616601,0.2667325346846322,0.6373626373626373,0.6482077336422867,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,29,17,16
30,01,rh-ventrolateralPFC,0.6333992094861659,0.15612648221343872,0.5777777777777778,0.6681188263559277,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,26,20,18
31,01,rh-ventrolateralPFC,0.6274703557312253,0.2450592885375494,0.6222222222222223,0.6699573198426226,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
32,01,rh-ventrolateralPFC,0.7065217391304348,0.28952569169960474,0.6444444444444444,0.6688706320712202,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,29,17,15
33,01,rh-ventrolateralPFC,0.6477272727272727,0.2222771122371935,0.6153846153846154,0.6686984256322682,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
34,01,rh-ventrolateralPFC,0.617094861660079,0.20059288537549408,0.6,0.6744081717081195,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,27,19,17
35,01,rh-ventrolateralPFC,0.6017786561264822,0.1551383399209486,0.5869565217391305,0.6757157979202925,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,27,19,19
36,01,rh-ventrolateralPFC,0.6116600790513834,0.13448705800118532,0.5617977528089888,0.6737423903960293,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,25,21,18
37,01,rh-ventrolateralPFC,0.5627470355731226,0.11166007905138339,0.5555555555555556,0.7002269620505646,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
38,01,rh-ventrolateralPFC,0.7183794466403162,0.33300395256917,0.6739130434782609,0.6591153577786786,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,31,15,15
39,01,rh-ventrolateralPFC,0.7114624505928854,0.28952569169960474,0.6444444444444444,0.649534608961629,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,29,17,15
40,01,rh-ventrolateralPFC,0.650197628458498,0.11166007905138339,0.5555555555555556,0.6664015783766639,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
41,01,rh-ventrolateralPFC,0.5928853754940712,0.15612648221343872,0.5777777777777778,0.6857084045256312,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,26,20,18
42,01,rh-ventrolateralPFC,0.5844861660079052,0.023762422826087874,0.5,0.6831048131455089,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,24,22,24,20
43,01,rh-ventrolateralPFC,0.6714426877470356,0.22348584638432267,0.6067415730337078,0.6607296910720751,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,27,19,16
44,01,rh-ventrolateralPFC,0.6235177865612649,0.19960474308300397,0.6086956521739131,0.6719877317439024,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,28,18,18
45,01,rh-ventrolateralPFC,0.6630434782608695,0.28952569169960474,0.6444444444444444,0.6702317187577721,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,29,17,15
46,01,rh-ventrolateralPFC,0.7080039525691699,0.2450592885375494,0.6222222222222223,0.6541387679885432,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
47,01,rh-ventrolateralPFC,0.6067193675889327,0.15612648221343872,0.5777777777777778,0.6738683924526602,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,26,20,18
48,01,rh-ventrolateralPFC,0.566699604743083,0.11166007905138339,0.5555555555555556,0.6900180525679248,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
49,01,rh-ventrolateralPFC,0.691699604743083,0.33300395256917,0.6739130434782609,0.6498873004945069,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,31,15,15
50,01,rh-ventrolateralPFC,0.6842885375494071,0.31248463476746,0.651685393258427,0.655873935466717,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,30,29,17,14
51,01,rh-ventrolateralPFC,0.6679841897233201,0.06719367588932806,0.5333333333333332,0.6675598645582232,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,24,24,22,20
52,01,rh-ventrolateralPFC,0.7228260869565217,0.17782168978975482,0.5934065934065934,0.6488535105978949,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,27,19,18
53,01,rh-ventrolateralPFC,0.5627470355731226,0.11166007905138339,0.5555555555555556,0.6862780524441409,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
54,01,rh-ventrolateralPFC,0.6457509881422925,0.2222771122371935,0.6153846153846154,0.6577170552940432,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
55,01,rh-ventrolateralPFC,0.6946640316205533,0.22348584638432267,0.6067415730337078,0.6517411146701529,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,27,19,16
56,01,rh-ventrolateralPFC,0.574604743083004,0.11166007905138339,0.5555555555555556,0.6827352600082899,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
57,01,rh-ventrolateralPFC,0.6590909090909091,0.20059288537549408,0.6,0.6684549234758114,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,27,19,17
58,01,rh-ventrolateralPFC,0.5800395256916995,0.06719367588932806,0.5333333333333332,0.682674207411106,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,24,24,22,20
59,01,rh-ventrolateralPFC,0.650197628458498,0.1333662673423161,0.5714285714285713,0.6618649212686152,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,26,20,19
60,01,rh-ventrolateralPFC,0.6393280632411067,0.2222771122371935,0.6153846153846154,0.6685289079684539,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
61,01,rh-ventrolateralPFC,0.7065217391304348,0.2222771122371935,0.6153846153846154,0.6472877444380856,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
62,01,rh-ventrolateralPFC,0.5439723320158103,0.044455422447438706,0.5274725274725275,0.7025996428816481,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,23,24,22,21
63,01,rh-ventrolateralPFC,0.6235177865612648,0.13448705800118532,0.5617977528089888,0.673867850391397,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,25,21,18
64,01,rh-ventrolateralPFC,0.6941699604743083,0.2450592885375494,0.6222222222222223,0.6514244438604655,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
65,01,rh-ventrolateralPFC,0.7020750988142291,0.2440711462450593,0.6304347826086957,0.6520836367636356,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,29,17,17
66,01,rh-ventrolateralPFC,0.6417984189723319,0.28952569169960474,0.6444444444444444,0.6712073616830138,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,29,17,15
67,01,rh-ventrolateralPFC,0.6966403162055336,0.22348584638432267,0.6067415730337078,0.6630317473234199,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,27,19,16
68,01,rh-ventrolateralPFC,0.674901185770751,0.28952569169960474,0.6444444444444444,0.6480308754090266,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,29,17,15
69,01,rh-ventrolateralPFC,0.6457509881422925,0.2450592885375494,0.6222222222222223,0.6620191370254848,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
70,01,rh-ventrolateralPFC,0.6368577075098815,0.178986452192754,0.5842696629213482,0.668145449258666,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,26,20,17
71,01,rh-ventrolateralPFC,0.5760869565217391,0.11166007905138339,0.5555555555555556,0.6845728739099095,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
72,01,rh-ventrolateralPFC,0.6763833992094861,0.22348584638432267,0.6067415730337078,0.6484533578594307,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,27,19,16
73,01,rh-ventrolateralPFC,0.741600790513834,0.3569840289590287,0.6741573033707865,0.6616534838994018,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,31,30,16,13
74,01,rh-ventrolateralPFC,0.6516798418972332,0.2450592885375494,0.6222222222222223,0.6549036750829079,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
75,01,rh-ventrolateralPFC,0.6062252964426879,0.11166007905138339,0.5555555555555556,0.6759067919609655,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,25,21,19
76,01,rh-ventrolateralPFC,0.6422924901185771,0.2222771122371935,0.6153846153846154,0.6705306101483559,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
77,01,rh-ventrolateralPFC,0.5859683794466404,0.1333662673423161,0.5714285714285713,0.6789447377647453,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,25,26,20,19
78,01,rh-ventrolateralPFC,0.6487154150197628,0.19960474308300397,0.6086956521739131,0.6647251860482762,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,28,18,18
79,01,rh-ventrolateralPFC,0.6447628458498024,0.15612648221343872,0.5777777777777778,0.6667152034153266,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,26,26,20,18
80,01,rh-ventrolateralPFC,0.6719367588932806,0.2450592885375494,0.6222222222222223,0.6565016689335956,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,28,18,16
81,01,rh-ventrolateralPFC,0.5711462450592886,0.06719367588932806,0.5333333333333332,0.685921483845852,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,24,24,22,20
82,01,rh-ventrolateralPFC,0.641304347826087,0.22348584638432267,0.6067415730337078,0.6665027056508546,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,28,27,19,16
83,01,rh-ventrolateralPFC,0.6348814229249011,0.178986452192754,0.5842696629213482,0.6720044578446367,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,26,20,17
84,01,rh-ventrolateralPFC,0.6259881422924901,0.178986452192754,0.5842696629213482,0.6637333774049923,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,26,20,17
85,01,rh-ventrolateralPFC,0.6926877470355731,0.28952569169960474,0.6444444444444444,0.6661172845045875,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,29,29,17,15
86,01,rh-ventrolateralPFC,0.6027667984189724,0.044455422447438706,0.5274725274725275,0.6763035692374925,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,23,24,22,21
87,01,rh-ventrolateralPFC,0.6077075098814229,0.2222771122371935,0.6153846153846154,0.675852152153319,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,27,28,18,17
88,01,rh-ventrolateralPFC,0.7658102766798419,0.466403162055336,0.7391304347826085,0.6331921764151665,Mutual + Ensemble-SVMs,conscious,conscious,False,Image,False,32,34,12,12
